CODIGO;CATEGORIA;DESCRICAO;UNIDADE;CUSTO;ATUALIZADO_EM;VALIDADE_DIAS
MO_TEC;Instalação;Técnico em refrigeração;H;65.0;2025-12-30;30
MO_AJU;Instalação;Ajudante de instalação;H;35.0;2025-12-30;30
MO_ELE;Elétrica;Eletricista;H;55.0;2025-12-30;30
MO_PED;Civil;Pedreiro;H;50.0;2025-12-30;30
MO_SERV;Civil;Servente de pedreiro;H;30.0;2025-12-30;30
MO_ALT;Adicional;Adicional trabalho em altura (>3m);H;25.0;2025-12-30;30
MO_FAC;Adicional;Adicional trabalho fachada;H;35.0;2025-12-30;30
MO_DESL_20;Deslocamento;Deslocamento equipe (até 20km);VZ;80.0;2025-12-30;30
MO_DESL_50;Deslocamento;Deslocamento equipe (20-50km);VZ;150.0;2025-12-30;30
